2014-10-02 06:23:11	neutral	christianfuru	Sure, bitre idrettsutøvere river ned all respekt vi hadde for dem. #Oslo2022 http://t.co/OBCjpvNBJb
2014-09-28 13:01:49	neutral	Henning_Solberg	Hvor ofte og når lykkes it-prosjekter? http://t.co/iUHJhYxZUW
2014-09-21 21:20:33	neutral	Marit_Andrew	Ikke rør pappapermisjonen! Tøft og logisk motforslag fra @kristinsl @erna_solberg @jonasgahrstore #NRK
2014-09-30 19:29:46	neutral	Chirsbom	@SkiNorge @NilsPedersen1 @Hoyre @OSLO2O22 @erna_solberg Snakk om skjev PR. Hvor ble det av kampanjen mot OL betalt av staten?!
2014-09-23 17:14:56	neutral	SVHeikki	-We will do our part, sier @BarackObama. -Nobody gets to pass. Skal du ta ditt lederansvar @erna_solberg, må Norge gjøre sin andel. Enig?
2014-10-08 08:45:22	neutral	alftore	Kult at du @konservativ og @erna_solberg husket å gratulere lærerene med den internasjonale lærerdagen :-) Flere som bude husket - glemte.
2014-10-09 11:52:38	neutral	Mollea89	@erna_solberg sånn går det når twitter har grense på hva jeg kan skrive. http://t.co/60Nh5KZNDR
2014-10-08 08:32:46	neutral	CMoksness	@anlovp: @AinaStenersen @erna_solberg @frp_no spent på satsing på rusomsorg og ettervern. Store forventninger på feltet.
2014-09-27 12:38:12	neutral	HanneVelure	Deilig å være norsk på #klr14 - på dansk: "Mennesker først" her - på Erna-språk: Mennesker, ikke milliarder"!
2014-09-23 13:57:30	neutral	dagfinnarne	@Hoyre @erna_solberg @TSundtoft @borgebrende @NorwayUN Skatt på CO2 vil medføre dyrere mat. #Barn og fattige i tredje verden vil dø av sult!
2014-10-08 13:41:02	neutral	Krodome	@erna_solberg Jeg tenker på lærernes del i form av egeninnsats under videreutd. Fortsatt 25 %, eller reduksjon til 20 %?
2014-09-29 19:50:32	neutral	jtbakler	Absolutt @CHagevold og utfordringene er ikke så ulik som mange tror: http://t.co/jlvsUIOqxl @BJelsa @erna_solberg @gunnarooo @konservativ
2014-10-02 16:35:35	neutral	erna_solberg	Jeg har nettopp ringt Stefan Löfven og gratulert ham som Sveriges nye statsminister. Sverige og Norge har og skal samarbeidet godt !
2014-09-24 08:22:50	neutral	MeningsAviser	Dagsavisen: - En historisk avtale: KLIMAMØTE: Statsminister Erna Solberg (H) hyller en felles avtale om regnsk... http://t.co/fbabkaksGt
2014-09-23 15:29:41	neutral	JorunnSrensen	@Hoyre @erna_solberg @TSundtoft @borgebrende @NorwayUN hva gjør de på et slikt møte øser ut penger til korupte politikere i utl.
2014-09-28 18:20:35	neutral	Robotbutikken	Erna Solberg godkjenner #Roboprint. http://t.co/0Roly6JLOD
2014-09-23 07:37:11	neutral	Lederliv	Hei @erna_solberg! @jgronbech vil gjerne prate med deg om Internetts rolle i nasjonal økonomi. http://t.co/Gtf2NfCzTL http://t.co/zTDNj125w1
2014-09-26 23:39:45	neutral	orjanoi	@erna_solberg @Siv_Jensen_FrP @jonasgahrstore: Mer negativt: fastbeløp på nettleie, dyr nettleiestrøm, parkometeravgift, dokumentavgift.
2014-09-23 13:32:40	neutral	jensfh	Kjempenyhet: Norge og Tyskl innleder regnskogsamarbeid med Peru. @erna_solberg, Perus Humala og Tysklands Hendricks: http://t.co/eVPfw0j6tW
2014-10-01 10:10:48	neutral	2kri8	Vis fornuft og si NEI til OL, nei til Mcdonals, Cola og IOC. Si heller JA til mere samfunnsnyttige oppgaver!@erna_solberg
2014-09-23 21:23:49	neutral	brdsyrstad	@SVHeikki Du mener vel egentlig Det grønne klimafondet? Har du link til hva deltakerlandene bidrar med? @SunnivaBjerkaas @erna_solberg
2014-10-01 21:49:39	neutral	Nilsolini	venter spent på responsen til @erna_solberg og @EliGrimsby etter IOC sin påstand om halvsannheter og faktafeil
2014-10-01 11:19:10	neutral	MSLarssen	Hei, @erna_solberg og @lindacath , vil dere redefinere ordet nøkternt med grønt lyst til #pampefest og #OL2022 idag? http://t.co/lLDG5iXBE9
2014-09-21 20:53:08	neutral	erik_rh	Utrolig sporty og morsom @erna_solberg i #Ylvis ikveld..
2014-09-30 07:49:37	neutral	jrandersen1	Halla @konservativ! Hører rykter om at du besøker HiOA i dag. Kom gjerne innom kontoret vårt for en kaffekopp! @erna_solberg kan få bli med!
2014-10-09 07:44:09	neutral	news24hnor	LO og NHO møter Solberg om budsjettet: Partene i arbeidslivet møter torsdag morgen statsminister Erna Solberg ... http://t.co/h99bcZXiSb
2014-09-24 06:12:31	neutral	LenaChristine_	@ElinJoval @konservativ @erna_solberg  det Elin sa! Jeg vil ha mer tid til å være sammen med elevene.
2014-09-23 20:42:10	neutral	SVHeikki	@SunnivaBjerkaas Sorry. "Grønne fondet" - klimatiltak i utviklingsland. @erna_solberg
2014-10-02 22:34:24	neutral	norwaynews140	Statsminister Erna Solberg og justisminister Anders Andundsen ønsker å opprette 350 nye politistillinger, melder TV2. http://t.co/r7dbmZkB2V
2014-09-21 18:11:10	neutral	IngjerdRA	FN-toppmøte? @erna_solberg @borgebrende  Kaffeprat om Joshua French med relevante land? Takk. Hjem nå. #joshuafrench
2014-09-30 05:12:16	neutral	aft_meninger	Kommunereformen er av @erna_solberg's regjerings største prosjekter. Men, @jantoresanner: Ikke glem gjennomføringen. http://t.co/2aXza0XEVU
2014-10-08 12:33:58	neutral	TBadekar	@Oddingen Høyrt om å ha to tankar i hovudet på ein gong før? @Haltbrekken @erna_solberg
2014-09-26 21:58:31	neutral	ArildLarsen1	@OrjanArveSunde @reflekSiv @erna_solberg @konservativ Vi lever i håpet!
2014-09-24 08:22:56	neutral	dbmeninger	Nå må statsminister @erna_solberg si klart ifra om at elbilsuksessen i Norge skal fortsette, skriver @phaugneland http://t.co/zYsnjviWp0
2014-10-02 06:42:26	neutral	StianGeorg	Det finnes reflux tabletter å få på apoteket reseptfritt Shampo http://t.co/JFIVv3Sir7
2014-09-30 09:50:32	neutral	TonsbergHoyre	I dag legger Erna Solberg og Torbjørn Røe Isaksen fram Lærerløftet!... http://t.co/EzwK3opJbB
2014-09-25 07:36:43	neutral	MeggeLise	@Oijans @Alf_Magne @BentHHoyre @erna_solberg *Det du nettopp sa*
2014-09-23 15:01:48	neutral	ArnsteinVestre	Hør på @TheDesmondTutu! https://t.co/idnso751Ph @erna_solberg @TSundtoft @jonasgahrstore @tordlien #PeoplesClimate
2014-09-27 09:31:36	neutral	HFMarthinussen	@Brgals: Skuffende av @hoyre og @erna_solberg som suller bort troverdighet og ansvar i et dekadent #ol2022
2014-10-02 07:09:32	neutral	csrb	Takk for nei!!! Flott om "OLs penger" brukes virkelig på offentlige saker. @erna_solberg @Oslobystyre
2014-10-08 13:34:14	neutral	borkrist	@Krodome @konservativ @erna_solberg ...ei noe om realfagsløftet og hvem som skal løfte? Hva skal rekruttere til yrket? #lærermangel
2014-09-23 14:58:46	neutral	Utenriksdept	Se statsminister @erna_solberg's innlegg på  #klimatoppmøte #Climate2014 straks: http://t.co/qJDz0kAjmR
2014-10-08 08:21:00	neutral	Mufc_lars	@SVHeikki @erna_solberg @Siv_Jensen_FrP vi som bor i distriktene uten jernbane og buss trenger gode veier. Det blit utbygging av inter city
2014-10-09 11:39:35	neutral	TVermes	@VidarHelgesen var standin for @erna_solberg da Norge kom seg inn på et #EU-toppmøte http://t.co/fC7FvsfeXO
2014-10-08 11:16:31	neutral	olavtorvund	@Geiralex Fordi den ikke påfører samfunnet store kostnader? @delveien @nikolaiastrup @Hoyre @erna_solberg
2014-09-28 16:32:11	neutral	PetterWHH	-Noen av stormaktene tror fortsatt på utdaterte ideer om nullsumspill og innflytelsessfærer, sa @erna_solberg i FN, og spesielt til Russland
2014-09-30 09:44:55	neutral	adjunktjohansen	@SverreTveit @konservativ @erna_solberg  Da er det vel bare å hive seg på studiene igjen! Sign me in!
2014-10-03 07:54:02	neutral	marteyh	@Gpvm: Lurer på hvor nøye Norge er i forhold til sjekking av sykdommer av reisende som kommer fra Ebola herjede land? @erna_solberg
2014-10-02 16:06:29	neutral	omdoseth	@Siv_Jensen_FrP @erna_solberg med OL kunne økte bompenger gått til "folk flest"..... http://t.co/CRJh56Ehkx
2014-09-23 09:29:40	neutral	JonBjartnes	Vil @erna_solberg løfte #SPU under klimatoppmøtet i New York i dag? Lovende foto av @TSundtoft via @ForumAndrew http://t.co/byKTFxl0JK
2014-10-08 17:24:02	neutral	undundundund	@erna_solberg Denne burde derre satt på i høyres landsmøte på storskjerm... http://t.co/iRAxSqlYXe #Oslo2022
2014-10-01 09:12:51	neutral	VibekeBjerg	Oppfordrer alle til å utfordre @erna_solberg og @Siv_Jensen_FrP på Twitter til å løpe FemiLøpet lørdag 11. oktober
2014-09-25 07:36:05	neutral	Oijans	@MeggeLise Ta ansvaret, betyr innrømme skyld når du ser din skyld og betale for deg i tide uten krangel @Alf_Magne @BentHHoyre @erna_solberg
2014-09-23 19:15:32	neutral	kldep	'@TSundtoft og @erna_solberg takket avtroppende president @SBYudhoyono i Indonesia for godt skogpartnerskap #UNGA69 http://t.co/TNKjLUP5Au
2014-10-01 17:47:20	neutral	AndreOstgaard	.@erna_solberg, du må få kontroll på partiet ditt. Trodde dere var folkelige og ål'eite.. Takk for at dere hindrer oss dette magiske minnet.
2014-09-23 14:44:34	neutral	fraMegtilDeg	Kina undertrykker minoriteter. Hva gjør dere? @erna_solberg @jensstoltenberg @borgebrende @jonasgahrstore @Trinesg   http://t.co/4brVflOx4l
2014-09-24 07:32:16	neutral	carlsbj	@FrokenYhr: En ekte #Nav-historie. Heksejakt av Norges største maktinstans! - http://t.co/gLreXqC2Gx @NAVnorge @erna_solberg
2014-10-01 09:48:01	neutral	vgsporten	Slik avgjøres spillet om Oslo-OL: Erna Solberg avgjør Oslo-OLs skjebne helt på egenhånd, men det skjer neppe i dag. http://t.co/7YtdouLasw
2014-10-08 18:46:38	neutral	onelpeleg	Endelig ser vi #statsbudsjettet &amp; ikke #byråkratibudsjettet Bra at @erna_solberg's @Regjeringen satser mer på verdier &amp; mindre på byråkrater
2014-10-02 08:26:12	neutral	siljecsolstad	@kari_kristensen @erna_solberg Haha, men har du havnet på forsiden av The Economist med det gjespet?
2014-10-01 16:46:08	neutral	JonasH00Z	@erna_solberg hvordan kan dere i høyre ødelegge en gutts drøm om OL i Norge!????? :( stemmer aldri på høyre ass -_-
2014-09-25 07:09:44	neutral	SVHeikki	@brdsyrstad Det gjør jeg. Svært ulik rapportering. Har ikke sett noen total. Folk skuffet over svakt norsk bidrag. @erna_solberg
2014-09-23 13:32:30	neutral	DevelopmentFund	.@erna_solberg lover at #statsbudsjett 2015 blir et klimabudsjett. Vi gleder oss til å se detaljene 8. okt. http://t.co/uwBkoU8s9o
2014-09-22 19:50:20	neutral	StavronEdvin	Solnedgang i Nikkel, bare 8 km fra norskegrensa Bildet tatt av @sepals  Hva vil dere gjøre? @TSundtoft @erna_solberg http://t.co/3YkVNSHATt
2014-10-08 12:56:27	neutral	NSSR	Regjeringen @erna_solberg @ketilso @Siv_Jensen_FrP prioriterer sjøsikkerhet! Redningsselskapet er fornøyd med økning på #statsbudsjettet
2014-09-24 21:43:30	neutral	Statsmin_kontor	Statsminister @erna_solberg holdt innlegg på på Global Education First Initiative. #UNGA69 #EducationFirst  http://t.co/7MhfpI8AvO
2014-09-30 05:43:42	neutral	NilsPedersen1	God morgen @Erna_Solberg @JonasGahrStore @TrineSG - 53% sier nå JA til OL - Sjokkmåling: Folket sier JA til billig-OL http://t.co/TvrS9C44Np
2014-09-26 17:15:27	neutral	HThomter	@OrjanArveSunde @erna_solberg @konservativ er alltid lov å ønske.....
2014-09-28 13:34:13	neutral	JonnyHansen8	@erna_solberg Nei til OL!! Ikke ødelegg demokratiet ved å presse igjennom ett OL folk flest ikke vil ha.
2014-10-01 05:37:46	neutral	frebrake	På ein måte håpar eg at @erna_solberg ikkje kjem på at eit ja til OL i 2022 betyr maks 4 år som statsminister for eit borgerlig fleirtal.
2014-09-27 05:32:38	neutral	lostartistic	@erna_solberg Har skrevet et innlegg om hvorfor Norge bør forske på bruk av VR briller for enklere Helsebehandling. http://t.co/051QVURB7h
2014-10-02 20:11:29	neutral	BjoornRa	@Draeggers @OlaAnton @HadiaTajik @erna_solberg ordningen er kostbar og gir ikke flere politifolk i gatene
2014-09-30 08:12:09	neutral	Hoyre	- Skolen skal bidra til sos.utjevning og sikre inngangen til arbeidslivet i fremtiden. Læreren er viktigst, sier @erna_solberg #lærerløftet
2014-09-21 07:51:21	neutral	orjanoi	@AndersAnundsen @Siv_Jensen_FrP @erna_solberg: Noen skadde som ble tatt i land fra Utøyen hadde også samme type bukse med "samme" "flekker".
2014-10-02 22:13:30	neutral	Aftenposten	Statsminister Erna Solberg og justisminister Anders Andundsen ønsker å opprette 350 nye politistillinger, melder TV2. http://t.co/B2a6NVEGsm
2014-10-09 12:08:22	neutral	SV_Karin	@KarlEldar @himanshugulati @erna_solberg @Trinesg Å kutte barnehage, kutter vekk en viktig del av å kunne oppfylle tilknytningskravet også.
2014-09-30 18:09:49	neutral	Jangaas	Erna Solberg til Dagsrevyen: "Jeg har i hvert fall bestemt meg for å lytte til folket." Forsnakket hun seg? Eller? #Oslo2022
2014-10-01 16:34:47	neutral	arnekatla	@andmyg @erna_solberg kva med ukvalifiserte i skulen @erna_solberg?  Vil du hive desse ut, eller skal dei få bli?
2014-10-02 12:56:40	neutral	BakkeMona	Sånne gatelys vil jeg ha! Fikser @Regjeringen det? http://t.co/oee8VCsPKY @erna_solberg @ketilso
2014-09-22 08:03:09	neutral	KjetilHSviland	8. Oktober kommer @erna_solberg og regjering hennes med sitt viktigste budsjett sier @VibekeHM http://t.co/5fplKpZ6ly
2014-09-24 21:40:21	neutral	ronneberg	.@erna_solberg nevner tre hovedutfordringer: 1)terror i Irak+ må bekjempes 2)tettere int.samarb. 3)radikalisering må bekjempes ute &amp; hjemme.
2014-09-30 09:50:49	neutral	ElinJoval	@Krodome @konservativ @erna_solberg klart. Husk at K&amp;H ikke er utslagsgivende på PISA
2014-09-23 16:16:06	neutral	sunnivajaness	"Vil være en skandale om @erna_solberg unnlater oppmøtet at SPU skal gjøre sin del av jobben med å finansiere fornybar energi i verden"Gjort
2014-09-24 04:58:34	neutral	CSpange	Med et lite unntak for @Aftenposten som melder om lunken mottagelse av @erna_solberg tale  #forrigetweet   Klima får ikke fokus. Nå. Heller
2014-09-28 18:54:45	neutral	Audimann2005	Solberg kan få drømmeavtale http://t.co/AgvHpid8t7
2014-09-30 08:10:14	neutral	TorillF	Erna Solberg snakker egentlig om 6-timersdagen. #lærerløftet
2014-09-25 16:43:25	neutral	KajaIrene	@erna_solberg, $1,25 dagen gir ikke nok mat i magen! SDG blir ikke ambisiøse uten at fattigdomsgrensen heves til minst $2.#stoppoverty
2014-10-02 08:03:45	neutral	FotografMaciej	@erna_solberg bravo fantastisk herlig! Meget godt valg! Vekk med korrupte #IOC ! Endelig en #statsminister som er med folket! Demokrati
2014-10-08 11:51:13	neutral	Elkadi_F	Alvorlig kutt i #infostøtten #statsbudsjettet @borgebrende @erna_solberg http://t.co/yBzhmaczHt
2014-09-30 03:49:35	neutral	JanVincents	@jonasgahrstore @erna_solberg @Siv_Jensen_FrP Galt å tjene mye,eie mye,og ifølge JGS også å gi formuen til sykehus og universitetsbygg. Huff
2014-10-08 15:24:39	neutral	JonBjartnes	@olemathis: Billigere å forurense! CO2-avg for diesel og bensin kuttes. @erna_solberg ville ha grønne avgifter... #statsbudsjettet"
2014-09-23 08:58:40	neutral	TiberiusJacob	@WFP_NO @erna_solberg @borgebrende @TSundtoft #GlobalOppvarming rammer de svakeste hardest. Norge kan ta ansvar!  http://t.co/TCtO6aUU0V
2014-09-29 19:41:32	neutral	bevjen	#Høyre skal ta stilling til #oslo2022 uten at de vet hva det vil koste av våre skattepenger. Utrolig! @erna_solberg
2014-10-01 19:06:13	neutral	Morten_Nico	@erna_solberg @jantoresanner De offentlige innkjøp utgjør drøyt 400 mrd i året. Hvor stor andel av det beløpet er tjenester? /1
2014-09-24 10:38:36	neutral	OsloCouncilman	Jeg tar opp noe viktig i dagens @Klassekampen håper dere gir et svar  @Utlendingsdir @erna_solberg @SolveigHorne http://t.co/ZVkHrHUgIH
2014-10-02 17:08:42	neutral	nordlysespen	Hver gang jeg unnlater å kjøpe meg ny bil, tenker jeg "jeg har en halv mill.til overs, hva skal jeg bruke den til?" @erna_solberg #Oslo2022
2014-10-01 10:29:59	neutral	stigrandersen	@erna_solberg Vis ansvar. Stans pengesløseriet nå. Er det dette du vil bli husket for? #Oslo2022 #nei
2014-09-24 20:54:53	neutral	bjorgulv	@jadaneida nei, du har rett i at Bergen egentlig ikke er Norge, men sålenge @erna_solberg er statsminister håper jeg dere gjør unntak ;-)
2014-10-01 18:14:23	neutral	kubb4	Skammelig. Patetisk. Evneveikt. Avkastning oljefond 2 kvartal i år: 192 mrd. Aldri mer! @Hoyre @erna_solberg
2014-10-08 16:03:44	neutral	PerThorvald	@ANSA_sentralt @konservativ @erna_solberg @Hoyre @frp_no Men utenlandske studenter i Norge skal betale. Burde ikke gjelde de som alt er her.
2014-10-02 10:13:45	neutral	aeggrini	@konservativ @erna_solberg ja kjempebra at dere ruskeropp. Dere må på NAV systemet også der er det ikke mye hjelp ungdommene får
2014-10-08 12:09:09	neutral	Haltbrekken	@Oddingen Sjøl @Skogeier vil ha mer skogvern @erna_solberg
2014-09-23 13:27:51	neutral	orjanoi	@kldep @erna_solberg @TSundtoft @borgebrende:Det var Margaret Thatcher som bevilget penger til forskning på menneskeskapt global oppvarming.
2014-10-09 09:49:48	neutral	toreau	"- Kjære @erna_solberg: Mener du at jeg i rullestol skal flytte ut i telt med min 2 år gamle sønn?" http://t.co/goZlfisLSD
2014-10-08 09:12:25	neutral	karinaasb	Har Erna Solberg og Monica Mæland glemt byen sin, spør @MarteMP http://t.co/SiCjrbWfgg #statsbudsjettet
2014-09-24 20:51:28	neutral	frenchandmoland	@erna_solberg @borgebrende Håper inderlig dere tar opp min brors sak på #fntoppmøtet... Han trenger å komme hjem... #JoshuaFrench
2014-09-30 08:04:31	neutral	HelenMNetland	Hva om politikere ytret: Kjære eldre ?  @erna_solberg  @Siv_Jensen_FrP
2014-09-23 19:29:39	neutral	rasmusjmh	Hatten av for gode byråkrater @erna_solberg @TSundtoft: Skogavtale m Peru, Liberia bevarer skog kutter utslipp gir grønn utvikling @Partiet
2014-10-08 10:03:30	neutral	haakonfrede	Forsnakkelse fra @erna_solberg: Å fjerne formuesskatten på "arbeidende kapital" vil være "enda mer sosialt urettferdig enn det vi gjør"
2014-10-02 21:01:54	neutral	HallvardSurlien	@SVHeikki Uttalelser som denne gir ikke akkurat inntrykk av at regjeringen har tenkt å nå målene. http://t.co/Ro0AD6SUPW  @erna_solberg
2014-09-23 18:39:12	neutral	knutame	@SteelChristian @erna_solberg @borgebrende @TSundtoft Forventninger om økt #skogvern? Bare preik! #Sørdalen #420kv http://t.co/6Z8e0JoXgI
2014-10-01 16:21:49	neutral	annemarihalsan	Lurer på hva @erna_solberg og @Hoyre må betale i politisk kapital til @Siv_Jensen_FrP og @frp_no  dersom de tvinger gjennom #Oslo2022. Dyrt!
2014-09-24 14:24:43	neutral	Utenriksdept	FNs generalforsamling: Verdens største internasjonale møteplass. Stm @erna_solberg og @borgebrende deltar på åpninga. http://t.co/IHwFCmKGcY
2014-10-09 02:07:09	neutral	orjanoi	@erna_solberg:Hvorfor gratulerte du muslimene med Eid?Du gratulerer sikkert ikke Jehovas Vitner eller Scientologikirken. Du er visst rasist.
2014-09-30 19:22:22	neutral	Bare_Bambus	http://t.co/NTY5Pjzi2p. endelig noe fornuftig fra en politiker @Hjort_r_Hjort, #erna_solberg, lytter du? #OL2022
2014-09-24 10:31:46	neutral	eivindnrk	Kritikk av @erna_solberg sin tale på klimatoppmøtet i NYC  http://t.co/Tfpv2uKErx @Bellona_no @Naturvern @SVHeikki #Climate2014 #nrknyheter
2014-09-24 20:35:15	neutral	Morten_Nico	@erna_solberg /5 Vi har sånn sett ingen grunn til å tro, at andre nasjoner vil kunne klare det samme, uten betydelig hjelp og støtte...
2014-10-01 18:32:13	neutral	DissidentDawes	@erna_solberg har sagt offentlig nei til OL pampene. Bra. Dersom OL pampene vil kan de drive OL på sin egen regningen http://t.co/PJYeqdaAYB
2014-09-23 06:44:36	neutral	abjartnes	@mariusholm Skisserte opp en "stor" reform i denne bloggen. @JohanSSandberg @SolheimDAC @erna_solberg @DN_no  http://t.co/jPG1b7jFaz
2014-09-28 19:48:06	neutral	trygve73	@AndersKvam @erna_solberg Neida. Og husk det er valg i 2015 også.
2014-09-29 06:37:38	neutral	Supereal	Erna Solberg på tide og høre på flertallet blant folket ;Nei til OL - Debatten om et OL i Oslo2022 er... http://t.co/53KCsmX2YR
2014-10-01 07:34:22	neutral	dhmyrdal	Oslo må gjerne ha OL, men hvorfor skal staten betale alt? Etter LA1984 har dette gått feil vei. #Oslo2022 - si nei @erna_solberg
2014-10-08 08:24:54	neutral	MariaHoffAanes	Flere barn og unge skal få rett hjelp til rett tid: http://t.co/cWPmofMNDD @Regjeringen @bldep @erna_solberg @SolveigHorne @frp_no @Hoyre
2014-10-08 10:41:18	neutral	olemathis	@Haltbrekken @erna_solberg @nikolaiastrup @Nina_Jensen Regnskog er også skog, men norske arter er ikke inn for tiden. De støver ned på Tøyen
2014-09-27 11:22:59	neutral	AtleWedaa	Slik har hjembyen blitt Ernas verste mareritt - Kan d tenkes at #blåblå politikk står for fall Erna? - http://t.co/VdTNLbpy7F
2014-09-23 13:34:34	neutral	ingridnaessholm	Spent hva @erna_solberg kommer til å si i sin tale i dag. Håper på positive overraskelser  #climate2014 #klima
2014-10-01 14:17:27	neutral	andmyg	@erna_solberg @AmhHagen Og i løpet av disse 18 årene mener du hun ikke er blitt en god mattelærer? Hva når hun mener hun lykkes i faget da?
2014-09-23 13:34:30	neutral	Utenriksdept	#Climate2014 avgjørende for tillitsbygging for ny #klimaavtale i #Paris2015 - @erna_solberg @borgebrende @TSundtoft http://t.co/WVxLmg0PCf
2014-09-23 13:19:34	neutral	glengsgaten	@kldep @TSundtoft @erna_solberg @borgebrende Flotte representanter, med den tyngden. Vær sterke, modige, visjonære. Verden trenger tiltak.
2014-10-08 14:13:47	neutral	NorgesKFUKKFUM	FHS r praktisk læring,når bredt,motiverer til studier&amp;bygger hele mennesker.Ikke kutt støtta! @erna_solberg @KrFNorge http://t.co/qe9rAVGNkN
2014-09-23 13:13:18	neutral	Hoyre	FNs klimatoppmøte: @erna_solberg @TSundtoft @borgebrende klar m konkrete klimatiltak #UNGA69 #Climate2014 @NorwayUN http://t.co/Onm4gkQGe7
2014-10-01 08:18:20	neutral	Brgals	Tips til @Hoyre og @erna_solberg om reelle norske idrettsverdier: "Vend i tide, det er ingen skam å snu" #Oslo2022
2014-09-29 05:29:45	neutral	C_Askenberg	@CSpange @Jostebe @erna_solberg @jonasgahrstore Måtte velgerne straffe de hardt og lenge dersom de trumfer dette gjennom!
2014-09-30 08:14:54	neutral	thomjam	@Henrikasheim: Nå legger @konservativ og @erna_solberg frem #Lærerløftet . Det viktigste for at elevene skal lære mer er gode lærere.
2014-09-23 12:39:28	neutral	Fbnet_Jan	Men ingen partnerskap med de fattigste uførepensjonister her hjemme? @kldep @Statsmin_kontor @erna_solberg @TSundtoft @borgebrende
2014-09-23 06:42:48	neutral	Gassnova	http://t.co/Z0mnxM4GWa Kloke ord fra Aftenpostens leder: Billigere og bedre #CCS-teknologi er avgjørende for å redusere global oppvarming.
2014-10-09 12:09:01	neutral	FriFagbevegelse	Ingen kompromisser da Erna Solberg møtte og LO og NHO. http://t.co/mXvZhJYGCT
2014-10-08 15:16:44	neutral	aramstad	Sykkel er så vidt nevnt i statsbudsjettet. Trist med tanke på samfunnsmessige fordeler.. @ketilso @Siv_Jensen_FrP @erna_solberg
2014-09-29 05:28:39	neutral	Jostebe	@CSpange: @C_Askenberg @Jostebe @erna_solberg @jonasgahrstore   eller kanskje håp?! yay! https://t.co/ENGKm6W6Ci
2014-10-08 20:22:27	neutral	TrondheimHatter	@snorrevalen @erna_solberg Det har vel kommet masse penger under bordet inn i noen Høyrelommer.
2014-09-23 12:19:19	neutral	kldep	"@erna_solberg @TSundtoft @borgebrende har meg seg to nye skogpartnerskap i bagasjen under FNs klimatoppmøte #UNGA69 http://t.co/z44d2MqfQg
2014-09-25 05:51:50	neutral	_h3llfir3	Ny studie viser til at iqnivået til en generell stortingsrepresentant har sunket etter at Erna Solberg åpnet kjeften.
2014-10-08 16:54:14	neutral	StormJL	Når LO synes budsjettet er ille og KrF klager på bistandsprosenten, da har Regjeringen @erna_solberg lagt frem et godt budsjett. #Dax18
2014-09-25 12:31:55	neutral	segrov	Kjære @erna_solberg og @borgebrende - kan dere engasjere dere i #Kobane, helst litt raskt. Se https://t.co/TdsQLdrq5d Mvh Øyvind @Rojekazad
2014-10-01 14:01:46	neutral	MSglol	Hvis @Hoyre og @erna_solberg går for #OL krever jeg omvalg om makten i Norge. http://t.co/JTGV7Y1FPI
2014-10-08 09:15:08	neutral	BTHansen	@karinaasb: Har Erna Solberg og Monica Mæland glemt byen sin, spør @MarteMP http://t.co/SiCjrbWfgg #statsbudsjettet
2014-09-29 07:27:44	neutral	Hoyre	@MSglol Vi jobber for utdanning av begge kjønn i alle land, men i mange land er det jentene som stenges ute i dag @erna_solberg
2014-10-01 18:07:35	neutral	iOttar	Eneste triste i dag, er @erna_solberg's konstatering av at det ikke blir "hornmusikk i brystet" i Oslo i 2022. Men leve Kampen Janitsjar
2014-09-23 11:19:03	neutral	ForumAndrew	Norge må vise handling! #ClimateSummit  http://t.co/YrmlxvwdPy via @ForumNorway @erna_solberg
2014-09-25 11:55:16	neutral	JavierAuris	Norges støtte til regnskogen i Peru: Spill for galleriet? http://t.co/CM4a6Iloln via #Amazonas #Avskoging #Peru #Norge #COP20 #Erna Solberg
2014-10-02 08:03:58	neutral	AudunOtterstad	Vil gratulere @erna_solberg med hennes første åpning av @Stortinget som statsminister! Skal få med meg når du kommer http://t.co/cnyeuQ84Ag
2014-09-21 17:41:28	neutral	MargueriteEfde	Hei @erna_solberg bra at du har riktige ordninger for asyl i Norge for tolker som har jobbet for soldatene dine.Skandale i Nederland
2014-10-08 20:25:18	neutral	majaratkje	.@snorrevalen @erna_solberg Det største kampsaken for de borgelige hittill har vært skattelette til de rikeste. Alt bør ses i lys av det.
2014-10-09 08:59:32	neutral	AnneMariNystuen	Erna Solberg Vi er mange som støtter denne damen. Årets statsbudsjett er det minst humane budsjett jeg har sett... http://t.co/7bJYLfwuVL
2014-10-02 07:59:40	neutral	Ingeborgborg	@EmmaHansen1963 @IvarStokkereit @BentHHoyre @erna_solberg @TorLH Takk for kommentar!
2014-10-08 12:06:40	neutral	Oddingen	@Haltbrekken @erna_solberg Å snakke om skogvern i Norge er å snu ting på hode siden landet gror igjen pga galloperende skogvekst.
2014-09-23 06:41:49	neutral	mariusholm	@abjartnes Som en start, bør vi umiddelbart få garantiordning for norske fornybarinv i sør @JohanSSandberg @SolheimDAC @erna_solberg @DN_no
2014-10-02 14:19:39	neutral	mrkillahk	Jeg liker ikke Erna Solberg A.K.A jabba the hutt! #Oslo2022
2014-10-01 14:35:30	neutral	w_bente	@erna_solberg hva vet du om @AmhHagen sin evne og kompetanse til å smitte m faglig entusiasme? Er tall studiep nødvvis saliggjørende?
2014-09-24 14:14:34	neutral	johanlh	Vel og bra med bevaring av regnskogen, men skulle ønske @erna_solberg hadde noen litt større visjoner for oljefondet og fornybar energi.
2014-09-21 07:48:32	neutral	orjanoi	@AndersAnundsen @Siv_Jensen_FrP @erna_solberg: Noen skadde i regjeringskvartalet hadde samme type bukse.
